city,name,family_name,country,year,longitude,iso-2,iso-3,ip,latitude,value
Munich,VirusShare_3c9daba6d6ea9ee74fc40c13643fb960,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_3c9daba6d6ea9ee74fc40c13643fb960,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_3c9daba6d6ea9ee74fc40c13643fb960,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_bae8d3c839f2408d4f25bebcdc09da77,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Washington,VirusShare_bae8d3c839f2408d4f25bebcdc09da77,mydoom,United States,2014,-77.0369,US,USA,23.2.17.169,38.9072,0
Redmond,VirusShare_bae8d3c839f2408d4f25bebcdc09da77,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_bae8d3c839f2408d4f25bebcdc09da77,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Dallas,VirusShare_cc1f808ba2adecc3ed13914df57ddad0,mydoom,United States,2014,-96.797,US,USA,96.16.7.80,32.7767,0
Redmond,VirusShare_cc1f808ba2adecc3ed13914df57ddad0,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_cc1f808ba2adecc3ed13914df57ddad0,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_3abf1926c44900e7a7be92f9cdf4bf39,mydoom,United States,2013,-122.139,US,USA,65.55.158.118,47.6475,0
Munich,VirusShare_3abf1926c44900e7a7be92f9cdf4bf39,mydoom,Germany,2013,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_3abf1926c44900e7a7be92f9cdf4bf39,mydoom,United States,2013,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_3abf1926c44900e7a7be92f9cdf4bf39,mydoom,United States,2013,-96.797,US,USA,23.67.252.18,32.7767,0
Mountain View,VirusShare_3abf1926c44900e7a7be92f9cdf4bf39,mydoom,United States,2013,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_ba13eda1de020b7445fc1cfe00de6830,mydoom,United States,2017,-122.139,US,USA,65.55.158.118,47.6475,0
Dallas,VirusShare_ba13eda1de020b7445fc1cfe00de6830,mydoom,United States,2017,-96.797,US,USA,23.67.252.19,32.7767,0
Munich,VirusShare_ba13eda1de020b7445fc1cfe00de6830,mydoom,Germany,2017,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_ba13eda1de020b7445fc1cfe00de6830,mydoom,United States,2017,-122.128,US,USA,131.107.255.255,47.6393,0
Los Angeles,VirusShare_ba13eda1de020b7445fc1cfe00de6830,mydoom,United States,2017,-118.257,US,USA,69.172.201.153,34.0473,0
Mountain View,VirusShare_ba13eda1de020b7445fc1cfe00de6830,mydoom,United States,2017,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_787dbd6df25f431bfcf9cb5c21ce0690,mydoom,United States,2017,-122.139,US,USA,65.55.158.118,47.6475,0
Munich,VirusShare_787dbd6df25f431bfcf9cb5c21ce0690,mydoom,Germany,2017,11.5842,DE,DEU,185.53.178.6,48.1333,0
Dallas,VirusShare_787dbd6df25f431bfcf9cb5c21ce0690,mydoom,United States,2017,-96.797,US,USA,23.218.156.11,32.7767,0
Redmond,VirusShare_787dbd6df25f431bfcf9cb5c21ce0690,mydoom,United States,2017,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_787dbd6df25f431bfcf9cb5c21ce0690,mydoom,United States,2017,-122.085,US,USA,8.8.8.8,37.4229,0
Los Angeles,VirusShare_3fd2804716584456a383060bf9727428,mydoom,United States,2014,-118.257,US,USA,69.172.201.153,34.0473,0
Mountain View,VirusShare_3fd2804716584456a383060bf9727428,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_3fd2804716584456a383060bf9727428,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Redmond,VirusShare_3fd2804716584456a383060bf9727428,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_3fd2804716584456a383060bf9727428,mydoom,United States,2014,-96.797,US,USA,23.67.252.18,32.7767,0
Redmond,VirusShare_3a4873e7fb9a58b97fad55d494febd22,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Washington,VirusShare_3a4873e7fb9a58b97fad55d494febd22,mydoom,United States,2014,-77.0369,US,USA,23.2.17.169,38.9072,0
Redmond,VirusShare_3a4873e7fb9a58b97fad55d494febd22,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_3a4873e7fb9a58b97fad55d494febd22,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Los Angeles,VirusShare_ba35ee502e9dc3df6d863a9098496b1f,mydoom,United States,2014,-118.257,US,USA,69.172.201.153,34.0473,0
Redmond,VirusShare_ba35ee502e9dc3df6d863a9098496b1f,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_ba35ee502e9dc3df6d863a9098496b1f,mydoom,United States,2014,-96.797,US,USA,23.67.252.11,32.7767,0
Redmond,VirusShare_ba35ee502e9dc3df6d863a9098496b1f,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Mountain View,VirusShare_ba35ee502e9dc3df6d863a9098496b1f,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
